Year,Month,Day,MIROC-ESM
2008,10,27,1.83
2008,10,28,1.82
2008,10,29,1.81
2008,10,30,1.79
2008,10,31,5.06
2008,11,1,4.23
2008,11,2,2.90
2008,11,3,2.17
2008,11,4,1.88
2008,11,5,1.76
2008,11,6,14.48
2008,11,7,7.83
2008,11,8,19.91
2008,11,9,7.99
2008,11,10,3.82
2008,11,11,4.24
2008,11,12,8.50
2008,11,13,13.92
2008,11,14,10.26
2008,11,15,5.69
2008,11,16,6.98
2008,11,17,5.21
2008,11,18,3.63
2008,11,19,13.29
2008,11,20,93.45
2008,11,21,195.34
2008,11,22,298.38
2008,11,23,325.46
2008,11,24,249.96
2008,11,25,121.30
2008,11,26,52.02
2008,11,27,29.97
2008,11,28,33.80
2008,11,29,29.32
2008,11,30,39.80
2008,12,1,145.95
2008,12,2,146.29
2008,12,3,74.20
2008,12,4,41.09
2008,12,5,29.13
2008,12,6,25.20
2008,12,7,29.94
2008,12,8,31.50
2008,12,9,155.00
2008,12,10,141.48
2008,12,11,72.48
2008,12,12,41.75
2008,12,13,30.75
2008,12,14,27.12
2008,12,15,38.56
2008,12,16,30.24
2008,12,17,26.46
2008,12,18,24.97
2008,12,19,24.27
2008,12,20,23.78
2008,12,21,23.36
2008,12,22,27.36
2008,12,23,205.96
2008,12,24,230.89
2008,12,25,119.84
2008,12,26,58.86
2008,12,27,37.63
2008,12,28,30.98
2008,12,29,28.82
2008,12,30,27.92
2008,12,31,27.62
2009,1,1,59.38
2009,1,2,45.19
2009,1,3,33.13
2009,1,4,28.30
2009,1,5,26.54
2009,1,6,25.75
2009,1,7,25.23
2009,1,8,24.77
2009,1,9,24.35
2009,1,10,23.94
2009,1,11,23.55
2009,1,12,23.16
2009,1,13,22.78
2009,1,14,22.40
2009,1,15,22.02
2009,1,16,21.64
2009,1,17,21.28
2009,1,18,20.93
2009,1,19,20.58
2009,1,20,20.24
2009,1,21,19.91
2009,1,22,19.58
2009,1,23,19.25
2009,1,24,18.92
2009,1,25,54.96
2009,1,26,30.43
2009,1,27,21.95
2009,1,28,19.31
2009,1,29,18.40
2009,1,30,17.95
2009,1,31,17.61
2009,2,1,17.32
2009,2,2,17.02
2009,2,3,16.72
2009,2,4,16.46
2009,2,5,16.19
2009,2,6,15.92
2009,2,7,15.63
2009,2,8,33.43
2009,2,9,22.91
2009,2,10,17.34
2009,2,11,84.67
2009,2,12,45.72
2009,2,13,24.01
2009,2,14,17.96
2009,2,15,16.21
2009,2,16,114.21
2009,2,17,125.50
2009,2,18,60.42
2009,2,19,30.29
2009,2,20,21.58
2009,2,21,20.73
2009,2,22,52.74
2009,2,23,28.30
2009,2,24,58.13
2009,2,25,30.22
2009,2,26,21.56
2009,2,27,18.91
2009,2,28,17.99
2009,3,1,22.08
2009,3,2,19.77
2009,3,3,17.93
2009,3,4,17.03
2009,3,5,16.56
2009,3,6,16.22
2009,3,7,15.92
2009,3,8,15.66
2009,3,9,15.41
2009,3,10,15.16
2009,3,11,14.90
2009,3,12,49.88
2009,3,13,183.38
2009,3,14,220.09
2009,3,15,218.24
2009,3,16,302.54
2009,3,17,286.60
2009,3,18,208.74
2009,3,19,129.45
2009,3,20,76.88
2009,3,21,48.84
2009,3,22,38.31
2009,3,23,34.67
2009,3,24,36.33
2009,3,25,35.59
2009,3,26,33.25
2009,3,27,31.85
2009,3,28,31.01
2009,3,29,30.40
2009,3,30,29.83
2009,3,31,113.90
2009,4,1,105.00
2009,4,2,60.31
2009,4,3,40.27
2009,4,4,33.19
2009,4,5,30.75
2009,4,6,29.70
2009,4,7,40.94
2009,4,8,51.76
2009,4,9,40.69
2009,4,10,41.14
2009,4,11,86.56
2009,4,12,119.56
2009,4,13,91.01
2009,4,14,52.18
2009,4,15,54.50
2009,4,16,211.21
2009,4,17,282.83
2009,4,18,234.42
2009,4,19,121.17
2009,4,20,85.99
2009,4,21,56.89
2009,4,22,89.26
2009,4,23,63.88
2009,4,24,77.10
2009,4,25,57.32
2009,4,26,45.44
2009,4,27,40.06
2009,4,28,37.77
2009,4,29,36.64
2009,4,30,35.88
2009,5,1,35.25
2009,5,2,34.63
2009,5,3,34.03
2009,5,4,33.42
2009,5,5,32.87
2009,5,6,32.30
2009,5,7,31.65
2009,5,8,31.07
2009,5,9,30.53
2009,5,10,30.00
2009,5,11,29.58
2009,5,12,29.18
2009,5,13,28.69
2009,5,14,28.15
2009,5,15,27.59
2009,5,16,27.06
2009,5,17,26.61
2009,5,18,26.18
2009,5,19,25.80
2009,5,20,25.38
2009,5,21,24.92
2009,5,22,24.48
2009,5,23,23.97
2009,5,24,23.59
2009,5,25,23.32
2009,5,26,22.99
2009,5,27,22.60
2009,5,28,22.26
2009,5,29,21.89
2009,5,30,21.53
2009,5,31,21.18
2009,6,1,20.79
2009,6,2,20.42
2009,6,3,20.08
2009,6,4,19.74
2009,6,5,19.37
2009,6,6,19.02
2009,6,7,18.70
2009,6,8,18.35
2009,6,9,18.00
2009,6,10,17.68
2009,6,11,17.37
2009,6,12,17.07
2009,6,13,16.76
2009,6,14,16.51
2009,6,15,16.17
2009,6,16,15.89
2009,6,17,15.64
2009,6,18,15.32
2009,6,19,15.08
2009,6,20,14.88
2009,6,21,14.62
2009,6,22,14.31
2009,6,23,14.02
2009,6,24,13.75
2009,6,25,13.50
2009,6,26,13.29
2009,6,27,13.13
2009,6,28,12.91
2009,6,29,12.69
2009,6,30,12.50
2009,7,1,12.29
2009,7,2,12.04
2009,7,3,11.78
2009,7,4,11.65
2009,7,5,11.45
2009,7,6,11.24
2009,7,7,11.05
2009,7,8,10.83
2009,7,9,10.63
2009,7,10,10.51
2009,7,11,10.34
2009,7,12,10.16
2009,7,13,9.95
2009,7,14,9.74
2009,7,15,9.57
2009,7,16,9.43
2009,7,17,9.26
2009,7,18,9.07
2009,7,19,8.87
2009,7,20,8.70
2009,7,21,8.60
2009,7,22,8.48
2009,7,23,8.36
2009,7,24,8.20
2009,7,25,8.01
2009,7,26,7.95
2009,7,27,7.84
2009,7,28,7.65
2009,7,29,7.54
2009,7,30,7.38
2009,7,31,7.23
2009,8,1,7.12
2009,8,2,6.96
2009,8,3,6.88
2009,8,4,6.77
2009,8,5,6.64
2009,8,6,6.52
2009,8,7,6.39
2009,8,8,6.30
2009,8,9,6.22
2009,8,10,6.16
2009,8,11,6.04
2009,8,12,5.90
2009,8,13,5.75
2009,8,14,5.59
2009,8,15,5.49
2009,8,16,5.37
2009,8,17,5.29
2009,8,18,5.22
2009,8,19,5.17
2009,8,20,5.11
2009,8,21,5.02
2009,8,22,4.98
2009,8,23,4.93
2009,8,24,4.87
2009,8,25,4.78
2009,8,26,4.70
2009,8,27,4.64
2009,8,28,4.55
2009,8,29,4.46
2009,8,30,4.33
2009,8,31,4.23
2009,9,1,4.17
2009,9,2,4.09
2009,9,3,3.97
2009,9,4,3.91
2009,9,5,3.83
2009,9,6,3.79
2009,9,7,3.74
2009,9,8,3.72
2009,9,9,3.68
2009,9,10,3.62
2009,9,11,3.55
2009,9,12,3.50
2009,9,13,3.44
2009,9,14,3.40
2009,9,15,3.32
2009,9,16,3.25
2009,9,17,3.18
2009,9,18,3.09
2009,9,19,3.01
2009,9,20,2.98
2009,9,21,2.96
2009,9,22,2.92
2009,9,23,2.85
2009,9,24,2.77
2009,9,25,2.75
2009,9,26,2.73
2009,9,27,2.66
2009,9,28,2.60
2009,9,29,2.56
2009,9,30,2.51
2009,10,1,2.47
2009,10,2,2.43
2009,10,3,2.38
2009,10,4,2.34
2009,10,5,2.30
2009,10,6,2.26
2009,10,7,2.21
2009,10,8,2.20
2009,10,9,2.20
2009,10,10,2.16
2009,10,11,2.11
2009,10,12,2.86
2009,10,13,2.56
2009,10,14,2.27
2009,10,15,2.12
2009,10,16,4.95
2009,10,17,11.35
2009,10,18,17.97
2009,10,19,11.83
2009,10,20,6.72
2009,10,21,11.15
2009,10,22,6.80
2009,10,23,5.29
2009,10,24,3.84
2009,10,25,3.04
2009,10,26,2.72
2009,10,27,2.59
2009,10,28,2.50
2009,10,29,2.40
2009,10,30,2.31
2009,10,31,2.31
2009,11,1,2.32
2009,11,2,2.28
2009,11,3,2.25
2009,11,4,2.22
2009,11,5,2.18
2009,11,6,2.14
2009,11,7,2.11
2009,11,8,2.06
2009,11,9,2.01
2009,11,10,1.96
2009,11,11,1.91
2009,11,12,1.87
2009,11,13,1.82
2009,11,14,1.79
2009,11,15,2.78
2009,11,16,49.95
2009,11,17,45.67
2009,11,18,27.30
2009,11,19,12.99
2009,11,20,6.74
2009,11,21,4.53
2009,11,22,3.82
2009,11,23,3.59
2009,11,24,3.49
2009,11,25,4.57
2009,11,26,3.84
2009,11,27,46.05
2009,11,28,59.57
2009,11,29,82.93
2009,11,30,128.54
2009,12,1,78.32
2009,12,2,31.77
2009,12,3,67.99
2009,12,4,30.24
2009,12,5,14.36
2009,12,6,10.97
2009,12,7,10.01
2009,12,8,9.65
2009,12,9,9.44
2009,12,10,9.27
2009,12,11,9.12
2009,12,12,8.98
2009,12,13,8.82
2009,12,14,8.68
2009,12,15,8.53
2009,12,16,8.38
2009,12,17,44.03
2009,12,18,123.68
2009,12,19,57.02
2009,12,20,25.37
2009,12,21,14.95
2009,12,22,11.88
2009,12,23,129.95
2009,12,24,167.10
2009,12,25,92.70
2009,12,26,42.01
2009,12,27,23.38
2009,12,28,17.69
2009,12,29,16.00
2009,12,30,15.39
2009,12,31,15.05
2010,1,1,14.78
2010,1,2,14.54
2010,1,3,14.30
2010,1,4,14.05
2010,1,5,13.80
2010,1,6,13.57
2010,1,7,13.35
2010,1,8,13.14
2010,1,9,12.92
2010,1,10,144.37
2010,1,11,108.37
2010,1,12,103.06
2010,1,13,47.34
2010,1,14,26.66
2010,1,15,19.73
2010,1,16,17.52
2010,1,17,16.72
2010,1,18,17.20
2010,1,19,43.97
2010,1,20,29.64
2010,1,21,21.01
2010,1,22,72.90
2010,1,23,99.28
2010,1,24,44.21
2010,1,25,25.46
2010,1,26,63.79
2010,1,27,173.69
2010,1,28,171.30
2010,1,29,101.97
2010,1,30,53.20
2010,1,31,32.72
2010,2,1,25.73
2010,2,2,23.45
2010,2,3,22.55
2010,2,4,75.12
2010,2,5,63.48
2010,2,6,37.00
2010,2,7,26.89
2010,2,8,23.48
2010,2,9,74.83
2010,2,10,36.93
2010,2,11,25.90
2010,2,12,22.83
2010,2,13,21.83
2010,2,14,21.35
2010,2,15,20.96
2010,2,16,20.60
2010,2,17,129.81
2010,2,18,106.97
2010,2,19,50.64
2010,2,20,28.72
2010,2,21,23.75
2010,2,22,101.14
2010,2,23,53.92
2010,2,24,32.96
2010,2,25,25.62
2010,2,26,23.24
2010,2,27,22.35
2010,2,28,21.84
2010,3,1,21.42
2010,3,2,21.06
2010,3,3,20.73
2010,3,4,20.39
2010,3,5,20.05
2010,3,6,19.72
2010,3,7,19.38
2010,3,8,19.04
2010,3,9,82.75
2010,3,10,159.09
2010,3,11,147.46
2010,3,12,148.91
2010,3,13,72.15
2010,3,14,40.13
2010,3,15,29.14
2010,3,16,65.28
2010,3,17,41.74
2010,3,18,112.88
2010,3,19,60.60
2010,3,20,36.79
2010,3,21,28.60
2010,3,22,178.20
2010,3,23,220.82
2010,3,24,134.07
2010,3,25,80.30
2010,3,26,88.48
2010,3,27,95.69
2010,3,28,84.04
2010,3,29,77.53
2010,3,30,76.12
2010,3,31,78.72
2010,4,1,57.55
2010,4,2,42.45
2010,4,3,86.87
2010,4,4,121.46
2010,4,5,85.29
2010,4,6,69.60
2010,4,7,101.84
2010,4,8,169.89
2010,4,9,134.00
2010,4,10,88.75
2010,4,11,92.28
2010,4,12,166.95
2010,4,13,155.48
2010,4,14,95.24
2010,4,15,68.00
2010,4,16,52.16
2010,4,17,44.13
2010,4,18,40.53
2010,4,19,38.86
2010,4,20,37.89
2010,4,21,37.15
2010,4,22,36.51
2010,4,23,36.20
2010,4,24,38.98
2010,4,25,37.27
2010,4,26,35.31
2010,4,27,33.95
2010,4,28,33.16
2010,4,29,32.58
2010,4,30,31.98
2010,5,1,31.36
2010,5,2,30.79
2010,5,3,30.28
2010,5,4,29.77
2010,5,5,29.34
2010,5,6,28.88
2010,5,7,28.39
2010,5,8,27.90
2010,5,9,27.41
2010,5,10,43.82
2010,5,11,162.30
2010,5,12,138.76
2010,5,13,92.88
2010,5,14,114.92
2010,5,15,69.47
2010,5,16,45.20
2010,5,17,35.39
2010,5,18,31.82
2010,5,19,30.37
2010,5,20,29.57
2010,5,21,28.98
2010,5,22,28.47
2010,5,23,27.99
2010,5,24,27.48
2010,5,25,27.04
2010,5,26,26.62
2010,5,27,26.16
2010,5,28,25.69
2010,5,29,25.23
2010,5,30,24.76
2010,5,31,24.34
2010,6,1,23.91
2010,6,2,23.52
2010,6,3,23.17
2010,6,4,22.81
2010,6,5,22.41
2010,6,6,21.98
2010,6,7,21.57
2010,6,8,21.27
2010,6,9,20.94
2010,6,10,20.57
2010,6,11,20.16
2010,6,12,19.81
2010,6,13,19.44
2010,6,14,19.06
2010,6,15,18.67
2010,6,16,18.34
2010,6,17,18.02
2010,6,18,17.80
2010,6,19,17.58
2010,6,20,17.29
2010,6,21,16.98
2010,6,22,16.69
2010,6,23,16.39
2010,6,24,16.09
2010,6,25,15.86
2010,6,26,15.55
2010,6,27,15.26
2010,6,28,14.99
2010,6,29,14.79
2010,6,30,14.54
2010,7,1,14.29
2010,7,2,14.08
2010,7,3,13.82
2010,7,4,13.58
2010,7,5,13.31
2010,7,6,13.11
2010,7,7,12.89
2010,7,8,12.67
2010,7,9,12.48
2010,7,10,12.27
2010,7,11,12.04
2010,7,12,24.25
2010,7,13,16.56
2010,7,14,13.06
2010,7,15,11.84
2010,7,16,11.38
2010,7,17,11.10
2010,7,18,10.82
2010,7,19,10.61
2010,7,20,10.41
2010,7,21,10.24
2010,7,22,10.07
2010,7,23,9.87
2010,7,24,9.76
2010,7,25,9.60
2010,7,26,9.43
2010,7,27,9.24
2010,7,28,9.11
2010,7,29,8.98
2010,7,30,8.83
2010,7,31,8.71
2010,8,1,8.59
2010,8,2,8.44
2010,8,3,8.30
2010,8,4,8.15
2010,8,5,7.96
2010,8,6,7.85
2010,8,7,7.72
2010,8,8,7.59
2010,8,9,7.48
2010,8,10,7.37
2010,8,11,7.24
2010,8,12,7.07
2010,8,13,6.95
2010,8,14,6.83
2010,8,15,6.75
2010,8,16,6.66
2010,8,17,6.56
2010,8,18,6.43
2010,8,19,6.29
2010,8,20,6.17
2010,8,21,6.07
2010,8,22,5.95
2010,8,23,5.83
2010,8,24,5.70
2010,8,25,5.57
2010,8,26,5.51
2010,8,27,5.46
2010,8,28,5.37
2010,8,29,5.34
2010,8,30,5.28
2010,8,31,5.19
2010,9,1,5.08
2010,9,2,5.00
2010,9,3,8.01
2010,9,4,7.59
2010,9,5,5.69
2010,9,6,4.98
2010,9,7,4.72
2010,9,8,4.61
2010,9,9,4.50
2010,9,10,4.40
2010,9,11,4.34
2010,9,12,4.24
2010,9,13,4.17
2010,9,14,4.11
2010,9,15,4.01
2010,9,16,3.97
2010,9,17,3.95
2010,9,18,3.89
2010,9,19,3.81
2010,9,20,3.75
2010,9,21,3.70
2010,9,22,3.62
2010,9,23,3.58
2010,9,24,3.54
2010,9,25,3.50
2010,9,26,3.42
2010,9,27,3.35
2010,9,28,3.29
2010,9,29,3.23
2010,9,30,3.13
2010,10,1,3.07
2010,10,2,3.05
2010,10,3,3.03
2010,10,4,2.97
2010,10,5,2.93
2010,10,6,2.88
2010,10,7,2.83
2010,10,8,2.79
2010,10,9,2.71
2010,10,10,2.63
2010,10,11,2.60
2010,10,12,2.58
2010,10,13,2.54
2010,10,14,2.50
2010,10,15,2.44
2010,10,16,2.40
2010,10,17,2.38
2010,10,18,2.36
2010,10,19,2.32
2010,10,20,2.24
2010,10,21,2.19
2010,10,22,2.13
2010,10,23,2.09
2010,10,24,110.40
2010,10,25,180.12
2010,10,26,108.84
2010,10,27,50.49
2010,10,28,49.99
2010,10,29,51.21
2010,10,30,94.28
2010,10,31,41.56
2010,11,1,20.86
2010,11,2,13.89
2010,11,3,11.75
2010,11,4,11.03
2010,11,5,10.78
2010,11,6,11.69
2010,11,7,83.12
2010,11,8,82.22
2010,11,9,39.72
2010,11,10,21.28
2010,11,11,14.94
2010,11,12,12.93
2010,11,13,12.25
2010,11,14,11.93
2010,11,15,11.71
2010,11,16,13.21
2010,11,17,12.31
2010,11,18,11.52
2010,11,19,11.09
2010,11,20,33.89
2010,11,21,26.82
2010,11,22,54.13
2010,11,23,230.54
2010,11,24,220.98
2010,11,25,158.42
2010,11,26,65.95
2010,11,27,33.90
2010,11,28,23.83
2010,11,29,20.82
2010,11,30,19.80
2010,12,1,19.30
2010,12,2,18.94
2010,12,3,20.50
2010,12,4,207.30
2010,12,5,272.35
2010,12,6,200.07
2010,12,7,93.93
2010,12,8,49.11
2010,12,9,35.33
2010,12,10,125.28
2010,12,11,72.30
2010,12,12,107.07
2010,12,13,60.68
2010,12,14,39.77
2010,12,15,32.08
2010,12,16,29.42
2010,12,17,28.34
2010,12,18,27.77
2010,12,19,27.26
2010,12,20,26.80
2010,12,21,26.35
2010,12,22,25.91
2010,12,23,25.46
2010,12,24,25.01
2010,12,25,24.58
2010,12,26,25.03
2010,12,27,24.06
2010,12,28,23.50
2010,12,29,23.04
2010,12,30,24.05
2010,12,31,24.21
2011,1,1,23.01
2011,1,2,22.01
2011,1,3,21.37
2011,1,4,20.93
2011,1,5,20.56
2011,1,6,20.20
2011,1,7,19.85
2011,1,8,69.04
2011,1,9,208.71
2011,1,10,161.46
2011,1,11,70.29
2011,1,12,38.05
2011,1,13,28.21
2011,1,14,25.21
2011,1,15,24.12
2011,1,16,35.25
2011,1,17,106.16
2011,1,18,68.71
2011,1,19,41.27
2011,1,20,29.81
2011,1,21,25.66
2011,1,22,24.15
2011,1,23,23.44
2011,1,24,44.02
2011,1,25,95.49
2011,1,26,140.39
2011,1,27,68.30
2011,1,28,38.98
2011,1,29,29.06
2011,1,30,44.58
2011,1,31,78.40
2011,2,1,40.13
2011,2,2,94.61
2011,2,3,96.98
2011,2,4,56.14
2011,2,5,36.60
2011,2,6,29.25
2011,2,7,26.67
2011,2,8,25.65
2011,2,9,63.50
2011,2,10,41.69
2011,2,11,30.57
2011,2,12,103.60
2011,2,13,196.99
2011,2,14,135.19
2011,2,15,60.88
2011,2,16,37.97
2011,2,17,31.10
2011,2,18,28.94
2011,2,19,28.05
2011,2,20,27.49
2011,2,21,27.00
2011,2,22,26.53
2011,2,23,96.76
2011,2,24,52.68
2011,2,25,35.02
2011,2,26,28.80
2011,2,27,26.68
2011,2,28,25.80
2011,3,1,25.25
2011,3,2,24.80
2011,3,3,24.37
2011,3,4,23.94
2011,3,5,23.54
2011,3,6,23.14
2011,3,7,50.85
2011,3,8,199.36
2011,3,9,229.96
2011,3,10,224.18
2011,3,11,133.44
2011,3,12,64.91
2011,3,13,41.47
2011,3,14,39.55
2011,3,15,41.09
2011,3,16,62.76
2011,3,17,88.30
2011,3,18,79.30
2011,3,19,77.38
2011,3,20,76.53
2011,3,21,55.43
2011,3,22,42.90
2011,3,23,36.16
2011,3,24,36.57
2011,3,25,47.12
2011,3,26,38.52
2011,3,27,81.99
2011,3,28,106.78
2011,3,29,96.60
2011,3,30,57.54
2011,3,31,40.06
2011,4,1,33.54
2011,4,2,43.18
2011,4,3,37.67
2011,4,4,32.72
2011,4,5,30.29
2011,4,6,31.00
2011,4,7,197.26
2011,4,8,228.81
2011,4,9,137.23
2011,4,10,66.91
2011,4,11,44.68
2011,4,12,37.15
2011,4,13,34.38
2011,4,14,144.84
2011,4,15,221.73
2011,4,16,138.40
2011,4,17,110.94
2011,4,18,204.99
2011,4,19,122.33
2011,4,20,67.56
2011,4,21,48.24
2011,4,22,42.01
2011,4,23,39.84
2011,4,24,38.83
2011,4,25,38.10
2011,4,26,37.44
2011,4,27,36.82
2011,4,28,38.47
2011,4,29,36.78
2011,4,30,35.41
2011,5,1,34.51
2011,5,2,34.02
2011,5,3,33.36
2011,5,4,37.92
2011,5,5,74.35
2011,5,6,54.96
2011,5,7,40.66
2011,5,8,34.47
2011,5,9,32.07
2011,5,10,30.98
2011,5,11,46.56
2011,5,12,37.62
2011,5,13,32.20
2011,5,14,29.86
2011,5,15,28.79
2011,5,16,31.43
2011,5,17,33.86
2011,5,18,31.05
2011,5,19,28.50
2011,5,20,171.04
2011,5,21,241.70
2011,5,22,208.68
2011,5,23,107.04
2011,5,24,56.55
2011,5,25,40.21
2011,5,26,35.05
2011,5,27,33.26
2011,5,28,32.41
2011,5,29,31.77
2011,5,30,31.24
2011,5,31,30.70
2011,6,1,30.24
2011,6,2,29.73
2011,6,3,29.23
2011,6,4,28.70
2011,6,5,28.19
2011,6,6,27.75
2011,6,7,27.35
2011,6,8,26.93
2011,6,9,26.50
2011,6,10,26.05
2011,6,11,25.59
2011,6,12,25.11
2011,6,13,24.62
2011,6,14,24.23
2011,6,15,23.76
2011,6,16,23.30
2011,6,17,22.86
2011,6,18,22.42
2011,6,19,22.03
2011,6,20,21.72
2011,6,21,21.39
2011,6,22,20.98
2011,6,23,20.65
2011,6,24,20.34
2011,6,25,19.94
2011,6,26,19.58
2011,6,27,19.31
2011,6,28,19.01
2011,6,29,18.69
2011,6,30,18.38
2011,7,1,18.05
2011,7,2,17.78
2011,7,3,17.54
2011,7,4,17.23
2011,7,5,16.93
2011,7,6,16.60
2011,7,7,16.35
2011,7,8,16.10
2011,7,9,15.82
2011,7,10,15.53
2011,7,11,15.28
2011,7,12,15.02
2011,7,13,14.77
2011,7,14,14.44
2011,7,15,14.14
2011,7,16,13.90
2011,7,17,13.65
2011,7,18,13.41
2011,7,19,13.22
2011,7,20,13.02
2011,7,21,12.77
2011,7,22,12.53
2011,7,23,12.26
2011,7,24,12.05
2011,7,25,11.89
2011,7,26,11.73
2011,7,27,11.52
2011,7,28,11.31
2011,7,29,11.11
2011,7,30,10.94
2011,7,31,10.74
2011,8,1,10.57
2011,8,2,10.35
2011,8,3,10.17
2011,8,4,9.94
2011,8,5,9.76
2011,8,6,9.62
2011,8,7,9.52
2011,8,8,9.34
2011,8,9,9.18
2011,8,10,9.06
2011,8,11,8.90
2011,8,12,8.73
2011,8,13,8.58
2011,8,14,8.39
2011,8,15,8.28
2011,8,16,8.19
2011,8,17,8.04
2011,8,18,7.88
2011,8,19,7.73
2011,8,20,7.62
2011,8,21,7.53
2011,8,22,7.37
2011,8,23,7.22
2011,8,24,7.15
2011,8,25,7.04
2011,8,26,6.92
2011,8,27,6.76
2011,8,28,6.68
2011,8,29,6.56
2011,8,30,6.41
2011,8,31,6.32
2011,9,1,6.26
2011,9,2,6.16
2011,9,3,6.04
2011,9,4,5.94
2011,9,5,5.90
2011,9,6,5.82
2011,9,7,5.70
2011,9,8,5.56
2011,9,9,5.44
2011,9,10,5.36
2011,9,11,5.28
2011,9,12,5.19
2011,9,13,5.12
2011,9,14,5.05
2011,9,15,4.97
2011,9,16,4.88
2011,9,17,4.76
2011,9,18,4.64
2011,9,19,4.53
2011,9,20,4.44
2011,9,21,4.36
2011,9,22,4.33
2011,9,23,4.30
2011,9,24,4.23
2011,9,25,4.13
2011,9,26,4.05
2011,9,27,4.02
2011,9,28,3.97
2011,9,29,3.91
2011,9,30,3.83
2011,10,1,3.74
2011,10,2,3.70
2011,10,3,3.66
2011,10,4,3.61
2011,10,5,3.57
2011,10,6,3.52
2011,10,7,3.44
2011,10,8,3.36
2011,10,9,3.28
2011,10,10,3.21
2011,10,11,3.18
2011,10,12,3.17
2011,10,13,3.12
2011,10,14,3.05
2011,10,15,2.97
2011,10,16,2.92
2011,10,17,2.88
2011,10,18,2.82
2011,10,19,2.77
2011,10,20,2.75
2011,10,21,2.70
2011,10,22,2.63
2011,10,23,2.60
2011,10,24,2.54
2011,10,25,2.50
2011,10,26,2.47
2011,10,27,2.43
2011,10,28,2.41
2011,10,29,2.36
2011,10,30,2.32
2011,10,31,2.28
2011,11,1,2.23
2011,11,2,2.19
2011,11,3,2.36
2011,11,4,2.25
2011,11,5,2.12
2011,11,6,2.08
2011,11,7,2.06
2011,11,8,2.03
2011,11,9,21.33
2011,11,10,37.84
2011,11,11,21.02
2011,11,12,9.85
2011,11,13,58.43
2011,11,14,97.12
2011,11,15,214.40
2011,11,16,235.67
2011,11,17,141.29
2011,11,18,66.73
2011,11,19,32.36
2011,11,20,19.92
2011,11,21,15.90
2011,11,22,14.59
2011,11,23,19.39
2011,11,24,97.27
2011,11,25,50.08
2011,11,26,28.14
2011,11,27,19.31
2011,11,28,16.20
2011,11,29,15.11
2011,11,30,75.14
2011,12,1,67.08
2011,12,2,42.56
2011,12,3,155.75
2011,12,4,154.37
2011,12,5,68.08
2011,12,6,35.18
2011,12,7,24.39
2011,12,8,21.06
2011,12,9,19.92
2011,12,10,19.39
2011,12,11,19.03
2011,12,12,18.71
2011,12,13,18.40
2011,12,14,18.09
2011,12,15,109.27
2011,12,16,169.14
2011,12,17,80.97
2011,12,18,41.37
2011,12,19,27.35
2011,12,20,42.78
2011,12,21,76.33
2011,12,22,62.28
2011,12,23,36.09
2011,12,24,26.15
2011,12,25,22.84
2011,12,26,21.67
2011,12,27,21.11
2011,12,28,20.71
2011,12,29,46.31
2011,12,30,40.50
2011,12,31,27.81
2012,1,1,22.33
2012,1,2,20.43
2012,1,3,19.70
2012,1,4,19.27
2012,1,5,18.93
2012,1,6,18.60
2012,1,7,23.22
2012,1,8,19.42
2012,1,9,18.08
2012,1,10,17.54
2012,1,11,17.19
2012,1,12,16.89
2012,1,13,16.61
2012,1,14,16.34
2012,1,15,16.07
2012,1,16,15.80
2012,1,17,15.53
2012,1,18,15.26
2012,1,19,51.58
2012,1,20,162.12
2012,1,21,207.18
2012,1,22,179.76
2012,1,23,217.92
2012,1,24,196.37
2012,1,25,97.76
2012,1,26,49.48
2012,1,27,34.07
2012,1,28,29.31
2012,1,29,27.69
2012,1,30,26.94
2012,1,31,26.41
2012,2,1,25.95
2012,2,2,25.52
2012,2,3,25.10
2012,2,4,24.69
2012,2,5,24.27
2012,2,6,23.87
2012,2,7,23.47
2012,2,8,23.07
2012,2,9,22.67
2012,2,10,22.30
2012,2,11,21.93
2012,2,12,21.57
2012,2,13,21.20
2012,2,14,20.83
2012,2,15,20.47
2012,2,16,29.62
2012,2,17,37.46
2012,2,18,27.57
2012,2,19,22.19
2012,2,20,20.11
2012,2,21,19.27
2012,2,22,18.82
2012,2,23,18.46
2012,2,24,18.15
2012,2,25,17.86
2012,2,26,17.56
2012,2,27,17.25
2012,2,28,26.83
2012,2,29,122.64
2012,3,1,238.44
2012,3,2,259.13
2012,3,3,173.32
2012,3,4,77.53
2012,3,5,42.79
2012,3,6,31.37
2012,3,7,27.82
2012,3,8,26.49
2012,3,9,46.26
2012,3,10,161.98
2012,3,11,236.27
2012,3,12,158.46
2012,3,13,87.80
2012,3,14,59.08
2012,3,15,63.09
2012,3,16,44.23
2012,3,17,37.60
2012,3,18,42.83
2012,3,19,36.81
2012,3,20,32.68
2012,3,21,30.72
2012,3,22,29.73
2012,3,23,29.08
2012,3,24,28.95
2012,3,25,28.88
2012,3,26,28.41
2012,3,27,28.37
2012,3,28,27.41
2012,3,29,26.52
2012,3,30,25.91
2012,3,31,25.43
2012,4,1,25.01
2012,4,2,24.58
2012,4,3,24.17
2012,4,4,23.75
2012,4,5,23.49
2012,4,6,23.06
2012,4,7,22.61
2012,4,8,22.22
2012,4,9,21.85
2012,4,10,21.48
2012,4,11,21.09
2012,4,12,21.46
2012,4,13,20.82
2012,4,14,20.19
2012,4,15,19.74
2012,4,16,19.38
2012,4,17,138.94
2012,4,18,251.11
2012,4,19,258.61
